Day, Time, Open Price, High Price, Low Price, Close Price
2020-07-08, 2020-07-08T16:12:32, None, None, None, None
2020-07-08, 2020-07-08T16:12:33, 4073.3, 4073.6, 4072.9, 4073.6
2020-07-08, 2020-07-08T16:12:36, None, None, None, None
2020-07-08, 2020-07-08T16:12:39, None, None, None, None
2020-07-08, 2020-07-08T16:12:41, 4073.4, 4073.6, 4073.4, 4073.6
2020-07-08, 2020-07-08T16:12:42, 4073.4, 4073.4, 4073.4, 4073.4
2020-07-08, 2020-07-08T16:12:43, 4073.6, 4073.6, 4073.6, 4073.6
2020-07-08, 2020-07-08T16:12:44, 4073.9, 4073.9, 4073.9, 4073.9
2020-07-08, 2020-07-08T16:12:45, 4073.6, 4073.6, 4073.6, 4073.6
2020-07-08, 2020-07-08T16:12:49, None, None, None, None
2020-07-08, 2020-07-08T16:12:50, 4073.4, 4073.4, 4073.4, 4073.4
2020-07-08, 2020-07-08T16:12:51, None, None, None, None
2020-07-08, 2020-07-08T16:12:53, 4073.3, 4073.6, 4073.3, 4073.4
2020-07-08, 2020-07-08T16:12:54, 4073.3, 4073.4, 4073.3, 4073.4
2020-07-08, 2020-07-08T16:12:56, 4073.3, 4073.3, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:12:57, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:12:59, None, None, None, None
2020-07-08, 2020-07-08T16:13:00, 4073.3, 4073.6, 4073.3, 4073.6
2020-07-08, 2020-07-08T16:13:03, None, None, None, None
2020-07-08, 2020-07-08T16:13:04, None, None, None, None
2020-07-08, 2020-07-08T16:13:05, 4073.3, 4073.3, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:13:07, 4072.9, 4072.9, 4072.6, 4072.9
2020-07-08, 2020-07-08T16:13:09, 4073.3, 4073.3, 4072.6, 4072.9
2020-07-08, 2020-07-08T16:13:10, 4073.6, 4073.6, 4073.6, 4073.6
2020-07-08, 2020-07-08T16:13:11, None, None, None, None
2020-07-08, 2020-07-08T16:13:12, None, None, None, None
2020-07-08, 2020-07-08T16:13:15, None, None, None, None
2020-07-08, 2020-07-08T16:13:16, None, None, None, None
2020-07-08, 2020-07-08T16:13:17, None, None, None, None
2020-07-08, 2020-07-08T16:13:20, 4073.1, 4073.1, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:13:21, None, None, None, None
2020-07-08, 2020-07-08T16:13:23, None, None, None, None
2020-07-08, 2020-07-08T16:13:24, None, None, None, None
2020-07-08, 2020-07-08T16:13:25, 4072.3, 4072.6, 4072.3, 4072.6
2020-07-08, 2020-07-08T16:13:26, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:13:27, 4072.4, 4072.4, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:13:28, 4071.6, 4071.9, 4071.6, 4071.6
2020-07-08, 2020-07-08T16:13:29, None, None, None, None
2020-07-08, 2020-07-08T16:13:30, 4071.9, 4072.3, 4071.9, 4072.3
2020-07-08, 2020-07-08T16:13:31, 4072.4, 4072.6, 4072.4, 4072.6
2020-07-08, 2020-07-08T16:13:32, None, None, None, None
2020-07-08, 2020-07-08T16:13:33, 4072.3, 4072.6, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:13:34, 4071.6, 4071.6, 4071.6, 4071.6
2020-07-08, 2020-07-08T16:13:35, 4071.9, 4071.9, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:13:38, None, None, None, None
2020-07-08, 2020-07-08T16:13:39, 4071.6, 4071.6, 4071.6, 4071.6
2020-07-08, 2020-07-08T16:13:40, 4071.9, 4071.9, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:13:41, None, None, None, None
2020-07-08, 2020-07-08T16:13:42, 4071.6, 4071.6, 4071.6, 4071.6
2020-07-08, 2020-07-08T16:13:43, None, None, None, None
2020-07-08, 2020-07-08T16:13:44, None, None, None, None
2020-07-08, 2020-07-08T16:13:46, None, None, None, None
2020-07-08, 2020-07-08T16:13:47, 4071.9, 4071.9, 4071.6, 4071.6
2020-07-08, 2020-07-08T16:13:48, 4071.9, 4071.9, 4071.6, 4071.9
2020-07-08, 2020-07-08T16:13:49, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:13:51, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:13:53, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:13:54, 4073.3, 4073.3, 4073.3, 4073.3
2020-07-08, 2020-07-08T16:13:55, None, None, None, None
2020-07-08, 2020-07-08T16:13:56, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:13:57, 4073.6, 4073.6, 4073.6, 4073.6
2020-07-08, 2020-07-08T16:14:00, 4073.9, 4073.9, 4073.3, 4073.3
2020-07-08, 2020-07-08T16:14:01, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:14:04, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:14:06, None, None, None, None
2020-07-08, 2020-07-08T16:14:07, None, None, None, None
2020-07-08, 2020-07-08T16:14:09, None, None, None, None
2020-07-08, 2020-07-08T16:14:10, 4072.9, 4073.3, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:14:11, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:14:12, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:14:13, 4073.3, 4073.3, 4073.3, 4073.3
2020-07-08, 2020-07-08T16:14:15, None, None, None, None
2020-07-08, 2020-07-08T16:14:16, 4072.9, 4072.9, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:14:18, None, None, None, None
2020-07-08, 2020-07-08T16:14:19, 4072.9, 4072.9, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:14:23, None, None, None, None
2020-07-08, 2020-07-08T16:14:24, None, None, None, None
2020-07-08, 2020-07-08T16:14:27, None, None, None, None
2020-07-08, 2020-07-08T16:14:28, None, None, None, None
2020-07-08, 2020-07-08T16:14:29, 4072.9, 4072.9, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:14:31, None, None, None, None
2020-07-08, 2020-07-08T16:14:32, None, None, None, None
2020-07-08, 2020-07-08T16:14:33, None, None, None, None
2020-07-08, 2020-07-08T16:14:34, None, None, None, None
2020-07-08, 2020-07-08T16:14:36, None, None, None, None
2020-07-08, 2020-07-08T16:14:39, 4072.3, 4072.3, 4071.6, 4071.9
2020-07-08, 2020-07-08T16:14:41, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:14:42, None, None, None, None
2020-07-08, 2020-07-08T16:14:43, 4071.9, 4071.9, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:14:44, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:14:45, 4071.9, 4071.9, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:14:46, None, None, None, None
2020-07-08, 2020-07-08T16:14:47, None, None, None, None
2020-07-08, 2020-07-08T16:14:49, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:14:51, None, None, None, None
2020-07-08, 2020-07-08T16:14:53, 4071.9, 4071.9, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:14:57, None, None, None, None
2020-07-08, 2020-07-08T16:14:58, 4072.4, 4072.6, 4072.4, 4072.6
2020-07-08, 2020-07-08T16:14:59, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:00, 4072.6, 4072.9, 4072.6, 4072.9
2020-07-08, 2020-07-08T16:15:02, 4072.6, 4072.9, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:15:04, None, None, None, None
2020-07-08, 2020-07-08T16:15:05, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:07, 4072.6, 4072.6, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:15:09, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:15:11, None, None, None, None
2020-07-08, 2020-07-08T16:15:12, 4072.9, 4074.3, 4072.9, 4074.3
2020-07-08, 2020-07-08T16:15:13, 4074.6, 4074.6, 4073.9, 4073.9
2020-07-08, 2020-07-08T16:15:14, 4073.6, 4073.6, 4073.6, 4073.6
2020-07-08, 2020-07-08T16:15:15, 4073.9, 4073.9, 4073.9, 4073.9
2020-07-08, 2020-07-08T16:15:16, 4073.4, 4073.4, 4073.3, 4073.3
2020-07-08, 2020-07-08T16:15:17, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:18, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:15:19, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:21, 4073.3, 4073.3, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:22, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:15:23, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:24, None, None, None, None
2020-07-08, 2020-07-08T16:15:25, 4073.3, 4073.9, 4073.3, 4073.9
2020-07-08, 2020-07-08T16:15:26, 4073.6, 4073.6, 4073.6, 4073.6
2020-07-08, 2020-07-08T16:15:27, 4073.9, 4073.9, 4073.6, 4073.6
2020-07-08, 2020-07-08T16:15:29, 4073.9, 4073.9, 4073.9, 4073.9
2020-07-08, 2020-07-08T16:15:30, 4074.3, 4074.6, 4074.3, 4074.6
2020-07-08, 2020-07-08T16:15:31, None, None, None, None
2020-07-08, 2020-07-08T16:15:32, None, None, None, None
2020-07-08, 2020-07-08T16:15:33, None, None, None, None
2020-07-08, 2020-07-08T16:15:34, None, None, None, None
2020-07-08, 2020-07-08T16:15:35, 4074.3, 4074.3, 4073.9, 4074.3
2020-07-08, 2020-07-08T16:15:36, 4073.9, 4074.6, 4073.9, 4074.6
2020-07-08, 2020-07-08T16:15:37, None, None, None, None
2020-07-08, 2020-07-08T16:15:39, 4074.4, 4074.6, 4074.4, 4074.6
2020-07-08, 2020-07-08T16:15:40, 4074.4, 4074.6, 4074.4, 4074.6
2020-07-08, 2020-07-08T16:15:41, 4074.4, 4074.4, 4074.4, 4074.4
2020-07-08, 2020-07-08T16:15:42, 4073.9, 4073.9, 4072.4, 4072.6
2020-07-08, 2020-07-08T16:15:43, 4072.3, 4072.6, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:15:45, None, None, None, None
2020-07-08, 2020-07-08T16:15:48, 4072.6, 4072.6, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:15:50, 4071.9, 4072.3, 4071.9, 4072.3
2020-07-08, 2020-07-08T16:15:51, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:15:52, 4072.9, 4072.9, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:15:53, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:54, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:15:55, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:56, None, None, None, None
2020-07-08, 2020-07-08T16:15:57, 4073.3, 4073.3, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:15:58, 4072.6, 4073.3, 4072.6, 4072.9
2020-07-08, 2020-07-08T16:15:59, None, None, None, None
2020-07-08, 2020-07-08T16:16:00, 4072.6, 4073.3, 4072.6, 4072.9
2020-07-08, 2020-07-08T16:16:03, 4072.6, 4072.6, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:16:04, 4072.4, 4072.6, 4072.4, 4072.6
2020-07-08, 2020-07-08T16:16:06, 4072.9, 4072.9, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:16:07, 4071.9, 4072.3, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:16:08, 4072.3, 4072.3, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:16:09, 4072.3, 4072.3, 4071.9, 4072.3
2020-07-08, 2020-07-08T16:16:10, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:16:11, 4072.4, 4072.4, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:16:12, 4071.6, 4072.3, 4071.6, 4072.3
2020-07-08, 2020-07-08T16:16:13, 4071.9, 4071.9, 4071.9, 4071.9
2020-07-08, 2020-07-08T16:16:14, 4072.3, 4072.6, 4072.3, 4072.6
2020-07-08, 2020-07-08T16:16:15, 4072.4, 4072.4, 4072.4, 4072.4
2020-07-08, 2020-07-08T16:16:16, 4072.6, 4072.6, 4072.6, 4072.6
2020-07-08, 2020-07-08T16:16:18, 4072.9, 4073.3, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:16:19, 4072.6, 4072.6, 4072.4, 4072.6
2020-07-08, 2020-07-08T16:16:21, 4072.3, 4072.3, 4072.3, 4072.3
2020-07-08, 2020-07-08T16:16:22, 4072.6, 4073.3, 4072.6, 4073.3
2020-07-08, 2020-07-08T16:16:23, 4072.9, 4072.9, 4072.9, 4072.9
2020-07-08, 2020-07-08T16:16:24, 4073.3, 4073.3, 4073.3, 4073.3
2020-07-08, 2020-07-08T16:16:27, None, None, None, None
2020-07-08, 2020-07-08T16:16:29, None, None, None, None
2020-07-08, 2020-07-08T16:16:30, None, None, None, None
2020-07-08, 2020-07-08T16:16:36, None, None, None, None
2020-07-08, 2020-07-08T16:16:39, 4073.4, 4073.6, 4073.3, 4073.3
2020-07-08, 2020-07-08T16:16:40, 4073.4, 4073.4, 4073.3, 4073.3
2020-07-08, 2020-07-08T16:16:41, 4073.6, 4074.3, 4073.6, 4073.9
2020-07-08, 2020-07-08T16:16:42, 4074.3, 4074.3, 4074.3, 4074.3
2020-07-08, 2020-07-08T16:16:43, 4074.6, 4074.6, 4074.6, 4074.6
2020-07-08, 2020-07-08T16:16:44, 4074.9, 4074.9, 4074.9, 4074.9
2020-07-08, 2020-07-08T16:16:45, None, None, None, None
2020-07-08, 2020-07-08T16:16:46, 4075.3, 4075.3, 4075.3, 4075.3
2020-07-08, 2020-07-08T16:16:47, 4074.6, 4074.9, 4074.3, 4074.9
2020-07-08, 2020-07-08T16:16:48, None, None, None, None
2020-07-08, 2020-07-08T16:16:49, 4075.3, 4075.3, 4075.3, 4075.3
2020-07-08, 2020-07-08T16:16:50, None, None, None, None
2020-07-08, 2020-07-08T16:16:51, None, None, None, None
2020-07-08, 2020-07-08T16:16:52, 4074.9, 4074.9, 4074.9, 4074.9
2020-07-08, 2020-07-08T16:16:53, None, None, None, None
2020-07-08, 2020-07-08T16:16:54, None, None, None, None
2020-07-08, 2020-07-08T16:16:55, 4074.6, 4074.9, 4074.6, 4074.9
2020-07-08, 2020-07-08T16:16:56, 4074.6, 4074.6, 4074.6, 4074.6
2020-07-08, 2020-07-08T16:16:57, 4074.9, 4075.3, 4074.9, 4075.3
2020-07-08, 2020-07-08T16:16:59, 4075.4, 4075.4, 4075.3, 4075.3
2020-07-08, 2020-07-08T16:17:00, None, None, None, None
2020-07-08, 2020-07-08T16:17:01, None, None, None, None
2020-07-08, 2020-07-08T16:17:02, None, None, None, None
2020-07-08, 2020-07-08T16:17:03, 4075.6, 4075.6, 4075.6, 4075.6
2020-07-08, 2020-07-08T16:17:04, None, None, None, None
2020-07-08, 2020-07-08T16:17:06, 4075.4, 4075.4, 4075.4, 4075.4
2020-07-08, 2020-07-08T16:17:07, 4075.3, 4075.4, 4075.3, 4075.4
2020-07-08, 2020-07-08T16:17:08, 4075.6, 4075.6, 4075.6, 4075.6
2020-07-08, 2020-07-08T16:17:09, 4076.3, 4076.3, 4074.3, 4074.4
2020-07-08, 2020-07-08T16:17:10, 4074.6, 4075.3, 4074.6, 4074.9
2020-07-08, 2020-07-08T16:17:11, 4075.3, 4075.3, 4075.3, 4075.3
2020-07-08, 2020-07-08T16:17:12, None, None, None, None
2020-07-08, 2020-07-08T16:17:15, None, None, None, None
2020-07-08, 2020-07-08T16:17:16, 4074.9, 4074.9, 4074.9, 4074.9
2020-07-08, 2020-07-08T16:17:19, 4074.4, 4074.4, 4074.4, 4074.4
2020-07-08, 2020-07-08T16:17:20, 4074.3, 4074.3, 4073.9, 4074.3
2020-07-08, 2020-07-08T16:17:23, 4073.9, 4073.9, 4073.9, 4073.9
2020-07-08, 2020-07-08T16:17:24, None, None, None, None
2020-07-08, 2020-07-08T16:17:25, 4074.3, 4074.3, 4074.3, 4074.3
2020-07-08, 2020-07-08T16:17:26, 4074.6, 4075.3, 4074.3, 4075.3
2020-07-08, 2020-07-08T16:17:27, None, None, None, None
2020-07-08, 2020-07-08T16:17:30, 4075.6, 4075.6, 4075.6, 4075.6
2020-07-08, 2020-07-08T16:17:31, 4075.4, 4075.6, 4075.3, 4075.4
2020-07-08, 2020-07-08T16:17:33, 4075.3, 4075.4, 4075.3, 4075.3
2020-07-08, 2020-07-08T16:17:34, 4074.9, 4075.3, 4074.9, 4074.9
2020-07-08, 2020-07-08T16:17:35, None, None, None, None
2020-07-08, 2020-07-08T16:17:38, 4074.6, 4074.9, 4074.6, 4074.9
2020-07-08, 2020-07-08T16:17:40, 4075.3, 4075.3, 4074.9, 4074.9
2020-07-08, 2020-07-08T16:17:42, None, None, None, None
2020-07-08, 2020-07-08T16:17:43, 4075.3, 4075.3, 4075.3, 4075.3
2020-07-08, 2020-07-08T16:17:44, 4075.4, 4075.4, 4075.3, 4075.3
2020-07-08, 2020-07-08T16:17:45, None, None, None, None
2020-07-08, 2020-07-08T16:17:51, None, None, None, None
2020-07-08, 2020-07-08T16:17:52, None, None, None, None
2020-07-08, 2020-07-08T16:17:54, None, None, None, None
2020-07-08, 2020-07-08T16:17:56, 4075.6, 4076.3, 4075.3, 4075.6
2020-07-08, 2020-07-08T16:17:57, 4075.9, 4075.9, 4075.9, 4075.9
2020-07-08, 2020-07-08T16:17:58, None, None, None, None
2020-07-08, 2020-07-08T16:17:59, 4075.6, 4075.9, 4075.6, 4075.9
2020-07-08, 2020-07-08T16:18:00, 4076.3, 4076.3, 4076.3, 4076.3
2020-07-08, 2020-07-08T16:18:01, 4075.9, 4076.3, 4075.9, 4076.3
2020-07-08, 2020-07-08T16:18:02, 4075.9, 4076.3, 4075.9, 4076.3
2020-07-08, 2020-07-08T16:18:03, None, None, None, None
2020-07-08, 2020-07-08T16:18:07, None, None, None, None
2020-07-08, 2020-07-08T16:18:08, 4075.9, 4076.3, 4075.9, 4076.3
2020-07-08, 2020-07-08T16:18:09, None, None, None, None
2020-07-08, 2020-07-08T16:18:10, 4075.9, 4076.3, 4075.6, 4075.6
2020-07-08, 2020-07-08T16:18:11, 4075.9, 4075.9, 4075.9, 4075.9
2020-07-08, 2020-07-08T16:18:14, 4076.3, 4076.3, 4076.3, 4076.3
2020-07-08, 2020-07-08T16:18:15, None, None, None, None
2020-07-08, 2020-07-08T16:18:18, None, None, None, None
2020-07-08, 2020-07-08T16:18:21, None, None, None, None
2020-07-08, 2020-07-08T16:18:22, None, None, None, None
2020-07-08, 2020-07-08T16:18:23, None, None, None, None
2020-07-08, 2020-07-08T16:18:25, 4077.6, 4079.3, 4077.3, 4078.6
2020-07-08, 2020-07-08T16:18:26, 4078.3, 4078.3, 4078.3, 4078.3
2020-07-08, 2020-07-08T16:18:27, 4077.9, 4077.9, 4077.9, 4077.9
2020-07-08, 2020-07-08T16:18:28, None, None, None, None
2020-07-08, 2020-07-08T16:18:29, 4078.3, 4078.3, 4078.3, 4078.3
2020-07-08, 2020-07-08T16:18:30, 4077.4, 4077.4, 4077.3, 4077.3
2020-07-08, 2020-07-08T16:18:31, 4077.6, 4077.6, 4077.6, 4077.6
2020-07-08, 2020-07-08T16:18:32, 4078.6, 4079.6, 4078.6, 4079.4
2020-07-08, 2020-07-08T16:18:33, 4079.3, 4084.6, 4077.9, 4084.6
2020-07-08, 2020-07-08T16:18:34, 4084.4, 4084.9, 4083.3, 4083.6
2020-07-08, 2020-07-08T16:18:35, 4083.9, 4083.9, 4081.9, 4081.9
2020-07-08, 2020-07-08T16:18:36, 4081.6, 4081.6, 4081.6, 4081.6
2020-07-08, 2020-07-08T16:18:37, 4082.6, 4082.6, 4082.6, 4082.6
2020-07-08, 2020-07-08T16:18:38, 4082.3, 4082.6, 4081.6, 4082.6
2020-07-08, 2020-07-08T16:18:39, 4082.3, 4082.6, 4081.9, 4082.6
2020-07-08, 2020-07-08T16:18:40, 4082.9, 4082.9, 4081.6, 4081.6
2020-07-08, 2020-07-08T16:18:41, 4081.9, 4082.6, 4081.9, 4082.6
2020-07-08, 2020-07-08T16:18:42, 4082.3, 4082.6, 4081.6, 4081.6
2020-07-08, 2020-07-08T16:18:43, 4081.8, 4081.8, 4081.1, 4081.1
2020-07-08, 2020-07-08T16:18:44, 4080.9, 4080.9, 4080.6, 4080.6
2020-07-08, 2020-07-08T16:18:45, 4081.1, 4081.6, 4081.1, 4081.1
2020-07-08, 2020-07-08T16:18:46, 4080.6, 4081.1, 4080.6, 4081.1
